#timestamp, p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z [], v_RS_R_x [m s^-1], v_RS_R_y [m s^-1], v_RS_R_z [m s^-1], b_w_RS_S_x [rad s^-1], b_w_RS_S_y [rad s^-1], b_w_RS_S_z [rad s^-1], b_a_RS_S_x [m s^-2], b_a_RS_S_y [m s^-2], b_a_RS_S_z [m s^-2]
1.6913922953453563e+18,61.9406,-49.4546,-1.55952,0.996883,-0.00900393,0.0624069,0.0474228,0.909426,0.0829994,-0.115347,-0.00308777,-0.00252758,-0.000378394,-0.165216,-0.0162263,0.0278742
1.691392295453731e+18,62.0455,-49.4449,-1.57297,0.996886,-0.00902768,0.0623861,0.0473859,0.993232,0.091742,-0.128544,-0.00161313,0.0018964,-0.000362779,-0.741271,-0.0959088,0.0592907
1.6913922955623255e+18,62.1483,-49.4354,-1.58634,0.996874,-0.00918534,0.0625585,0.0473802,0.906583,0.0826658,-0.118459,-0.00309676,0.00386548,-0.000226726,-0.961081,-0.0939794,0.120931
1.6913922956705487e+18,62.2502,-49.4259,-1.59966,0.99686,-0.00938102,0.0627593,0.0473681,1.00641,0.0918719,-0.131576,-0.00356568,0.00408088,-0.000559551,1.45892,0.137208,-0.173917
1.6913922957871002e+18,62.3684,-49.415,-1.61506,0.996843,-0.00956884,0.0630021,0.0473605,0.983425,0.0901037,-0.127677,-0.00108017,0.00533778,1.82189e-05,-0.434121,-0.0287629,0.0860929
1.6913922958953728e+18,62.4752,-49.4052,-1.62885,0.996822,-0.00959092,0.0633376,0.0473545,1.03358,0.095425,-0.133438,0.0003037,0.00660085,-0.000293137,1.75551,0.165934,-0.223185
1.6913922960040387e+18,62.5965,-49.394,-1.64448,0.996797,-0.0096004,0.0637384,0.0473362,1.13635,0.105046,-0.146603,-4.61952e-05,0.00770963,-3.37954e-05,-0.760445,-0.0763967,0.0922876
1.6913922961122824e+18,62.717,-49.3829,-1.65998,0.996772,-0.00961069,0.0641337,0.0473305,1.09611,0.101255,-0.14141,-4.42295e-05,0.00722543,-5.89139e-05,0.244058,0.0191168,-0.0304357
1.691392296228667e+18,62.8525,-49.3703,-1.67744,0.996745,-0.00962598,0.0645574,0.0473122,1.22249,0.112986,-0.15782,0.000172119,0.00755686,-0.00023987,0.756177,0.0723833,-0.110388
1.691392296337147e+18,62.9891,-49.3577,-1.69507,0.996721,-0.00958448,0.0649485,0.0472874,1.3053,0.12169,-0.169621,0.00399495,0.00554512,-0.000658858,1.41572,0.153814,-0.199744
1.691392296445367e+18,63.1439,-49.3434,-1.71538,0.996717,-0.00949703,0.0650536,0.047245,1.55403,0.143943,-0.205071,0.000414677,-0.000262422,-0.000728526,2.77188,0.25222,-0.374045
1.691392296553944e+18,63.3308,-49.3261,-1.74027,0.996712,-0.00920959,0.0652144,0.0471916,1.87565,0.176493,-0.250918,0.00813881,0.0046836,-0.000592991,3.08967,0.29991,-0.415626
1.6913922966623506e+18,63.554,-49.3054,-1.77011,0.996698,-0.00873817,0.0655427,0.0471224,2.21497,0.208668,-0.296667,0.00975133,0.00639175,-0.000681804,3.14544,0.2979,-0.429804
1.6913922967788178e+18,63.8318,-49.2796,-1.80724,0.996679,-0.00817194,0.0659644,0.0470475,2.47297,0.232946,-0.330817,0.0102138,0.00717573,-0.000313411,0.89515,0.0846427,-0.122504
1.6913922968872704e+18,64.104,-49.2544,-1.84361,0.996657,-0.00765109,0.0663855,0.0470019,2.55043,0.240088,-0.341875,0.00637391,0.00933956,0.000218722,1.13456,0.0968037,-0.262826
1.691392296995551e+18,64.3894,-49.2278,-1.88225,0.996626,-0.0073019,0.0669042,0.0469794,2.68342,0.25269,-0.366221,0.00857825,0.00823133,-3.58698e-05,0.428864,0.0493558,-0.0877576
1.691392297104153e+18,64.6762,-49.2011,-1.92061,0.996656,-0.00712593,0.0664657,0.0469894,2.60601,0.244328,-0.340861,0.00660775,-0.022743,0.000108033,-0.832007,-0.0447729,0.207498
1.6913922972206198e+18,64.9743,-49.1733,-1.95935,0.996763,-0.00656904,0.0649093,0.0469702,2.50489,0.236289,-0.323263,0.00852097,-0.0278749,0.000135694,-1.71099,-0.161686,0.227485
1.691392297328876e+18,65.2306,-49.1494,-1.99265,0.996865,-0.00625256,0.0633616,0.0469663,2.24884,0.210332,-0.292464,0.000240436,-0.0299405,-7.5134e-05,-2.72988,-0.280784,0.338263
1.691392297437231e+18,65.4552,-49.1284,-2.02203,0.996958,-0.00627253,0.0618688,0.0469841,1.93754,0.179185,-0.250991,-0.00840411,-0.0212503,0.000619641,-2.90181,-0.342129,0.443959
1.6913922975540447e+18,65.6564,-49.1097,-2.04756,0.996983,-0.00648522,0.0614145,0.0470242,1.57783,0.146497,-0.196926,-0.00116474,-0.000529202,0.000110645,-1.72437,-0.151392,0.237486
1.6913922976624264e+18,65.8262,-49.0939,-2.06866,0.996979,-0.00651247,0.061476,0.0470156,1.61521,0.150364,-0.200616,-0.00039279,0.00171706,-0.000426735,1.75178,0.160956,-0.220456
1.6913922977706941e+18,66.0107,-49.0767,-2.0917,0.996968,-0.00633735,0.06169,0.0469886,1.73235,0.163817,-0.217983,0.00677421,0.00613756,4.67352e-05,-0.0401255,0.0137435,-0.0182907
1.6913922978787538e+18,66.1949,-49.0595,-2.11493,0.99695,-0.00596011,0.0620476,0.0469707,1.67551,0.158982,-0.211946,0.00714565,0.00606638,0.000138155,-0.043101,-0.00788384,-0.00201164
1.6913922979874207e+18,66.3824,-49.042,-2.13863,0.996932,-0.00556592,0.0623819,0.0469401,1.81157,0.171826,-0.229475,0.0078946,0.00590749,-0.000232253,2.17649,0.204581,-0.28639
1.691392298103984e+18,66.6127,-49.0205,-2.16777,0.996914,-0.00508945,0.0627619,0.046886,2.11964,0.20097,-0.268548,0.00900786,0.00655366,-0.000444609,2.88166,0.271103,-0.369126
1.691392298212204e+18,66.8613,-48.9972,-2.19926,0.996891,-0.00464977,0.0631971,0.0468359,2.44224,0.230834,-0.311162,0.00398515,0.0109851,0.000363484,3.01704,0.248342,-0.428921
1.691392298320742e+18,67.1455,-48.9707,-2.23775,0.996734,-0.00362898,0.065774,0.0467167,2.73502,0.262849,-0.392286,0.0137301,0.0812648,0.00017611,2.16615,0.136824,-0.545464
1.6913922984289797e+18,67.4505,-48.942,-2.28182,0.996394,-0.0032972,0.0707669,0.0466971,2.77021,0.263298,-0.40687,0.00926686,0.0943397,0.000986736,-0.937121,-0.0914376,0.121306
1.6913922985373238e+18,67.7481,-48.914,-2.32508,0.996027,-0.00304832,0.0757554,0.0467027,2.67156,0.254041,-0.391468,0.00853028,0.0895057,0.00105275,-1.02095,-0.0964372,0.157884
1.6913922986539994e+18,68.0485,-48.8858,-2.36973,0.99574,-0.00257447,0.0794824,0.0466564,2.42015,0.232663,-0.377371,0.00805736,0.0226772,7.54102e-05,-2.77168,-0.328083,0.136345
1.6913922987621903e+18,68.2923,-48.8627,-2.40866,0.995731,-0.00250239,0.0796047,0.0466633,2.09705,0.197883,-0.339093,-0.000528166,-0.00620949,0.000278435,-3.08779,-0.299463,0.466046
1.6913922988706844e+18,68.4997,-48.8431,-2.44232,0.995761,-0.00253437,0.0792173,0.0466819,1.76396,0.166246,-0.286127,-0.00108869,-0.0066781,0.000236594,-3.02133,-0.287287,0.48338
1.6913922989792325e+18,68.672,-48.8268,-2.47012,0.995794,-0.00277066,0.0787731,0.0467027,1.45438,0.13246,-0.230117,-0.0151646,-0.013507,-0.000670607,-2.6836,-0.347885,0.528108
1.6913922990875604e+18,68.8127,-48.8138,-2.49212,0.995871,-0.00375262,0.0778701,0.046512,1.18138,0.0856443,-0.1822,-0.0193858,-0.016041,-0.0319692,-2.33174,-1.13843,0.403083
1.6913922991956052e+18,68.9256,-48.8106,-2.50944,0.996218,-0.00524834,0.0769981,0.0399281,0.937506,-0.0333912,-0.141686,-0.0181592,-0.0129935,-0.190091,-2.17343,-0.928122,0.354455
1.691392299304259e+18,69.0137,-48.8171,-2.52272,0.996679,-0.00707959,0.0762935,0.0275607,0.721402,-0.0907951,-0.107808,-0.014849,-0.00907806,-0.233219,-1.76113,0.00627364,0.255106
1.6913922994208438e+18,69.0861,-48.8228,-2.53365,0.996913,-0.0084373,0.0757723,0.0187395,0.543771,-0.00766664,-0.0826841,-0.00895792,-0.00609037,-0.0459277,-1.48208,1.00506,0.198291
1.6913922995288916e+18,69.1358,-48.8213,-2.54127,0.996936,-0.00883979,0.0754772,0.018522,0.394184,0.0104286,-0.059967,-0.0065569,-0.00469869,-0.000664939,-1.26993,-0.0463386,0.20701
1.6913922996374666e+18,69.1708,-48.8202,-2.54661,0.99695,-0.00912705,0.0752622,0.0185102,0.268052,0.00661694,-0.0407486,-0.00438274,-0.00319818,-0.000648332,-1.0761,-0.0298381,0.17115
1.6913922997457157e+18,69.1934,-48.8196,-2.55005,0.99696,-0.009316,0.0751244,0.018466,0.161341,0.00114941,-0.0244231,-0.00255025,-0.00209765,-0.0047048,-0.9086,-0.171206,0.134024
1.6913922998541878e+18,69.2054,-48.82,-2.55187,0.996979,-0.00950164,0.0750438,0.0176189,0.0717664,-0.00831187,-0.0105759,-0.00170596,-0.000835197,-0.0199531,-0.74939,-0.0233801,0.116387
1.6913922999624932e+18,69.2089,-48.8204,-2.5524,0.996989,-0.00958287,0.0750199,0.0170938,0.00147532,-0.000406356,-0.000210007,-0.000137864,-0.000117536,-0.000777749,-0.586842,0.0833904,0.0910451
1.6913923000792986e+18,69.2051,-48.82,-2.55182,0.996978,-0.00950878,0.0750408,0.0176898,-0.0609694,0.00828543,0.00916412,0.00122701,0.000557718,0.0193151,-0.48991,0.066052,0.0689319
1.691392300187805e+18,69.1956,-48.8189,-2.5504,0.996948,-0.00930479,0.0750994,0.0191836,-0.109803,0.0147037,0.0163004,0.0017968,0.00104697,0.0349213,-0.463834,0.0587715,0.0541174
1.6913923002956987e+18,69.1811,-48.8173,-2.54821,0.996897,-0.00899231,0.0751931,0.021491,-0.155095,0.0201214,0.0232369,0.00304266,0.00141719,0.0493807,-0.383436,0.0412044,0.0647397
1.6913923004045036e+18,69.1626,-48.8153,-2.54542,0.996825,-0.00860471,0.0753165,0.0243499,-0.161999,0.0126171,0.0245246,0.00200522,0.00167463,0.0363802,-0.194376,-0.946593,0.0615169
1.6913923005209162e+18,69.1471,-48.8142,-2.54308,0.99677,-0.00832944,0.0754101,0.0263469,-0.114049,0.005563,0.0174828,0.00123713,0.00117349,0.0225004,-0.28436,-0.806763,0.0880374
1.6913923006290644e+18,69.1407,-48.814,-2.54209,0.99675,-0.0082512,0.0754358,0.0270473,-0.00141911,-0.00380131,0.000621979,-0.000683406,-0.00071265,0.00907761,2.01017,0.270036,-0.300479
1.6913923007375624e+18,69.1413,-48.8145,-2.54216,0.996763,-0.0082984,0.0754276,0.0265655,0.0205379,-0.00638154,-0.0029927,-0.000227092,-0.000186874,-0.0123386,0.105849,-0.0115403,-0.0148018
1.6913923008458534e+18,69.1427,-48.8151,-2.54237,0.996778,-0.00834257,0.0754167,0.0259955,-0.0156318,0.000789813,0.00219382,0.00120409,6.69106e-05,0.00383616,-0.268173,0.901257,-0.00112741
1.6913923009542157e+18,69.1402,-48.8154,-2.542,0.996781,-0.00833579,0.0754333,0.025859,-0.000100527,-0.00848943,0.000147897,-0.00097808,0.000389768,-0.0271001,-2.39698,-0.25037,0.373243
1.6913923010710656e+18,69.1588,-48.8181,-2.54477,0.99687,-0.0088477,0.0753005,0.0223882,0.221753,-0.0348077,-0.0328519,-0.00492509,-0.00220579,-0.0772539,0.317027,-0.048439,-0.0498932
1.6913923011790804e+18,69.1826,-48.8214,-2.54834,0.996961,-0.00938562,0.0751464,0.018271,0.185191,-0.0294648,-0.0278339,-0.00224156,-0.00147564,-0.0593255,-2.46351,1.11768,0.312518
1.6913923012875866e+18,69.194,-48.8234,-2.55005,0.997004,-0.00962903,0.0750756,0.0159267,0.0880929,-0.0157598,-0.0134096,-0.00124859,-0.000819877,-0.0410767,1.93534,-0.308663,-0.281958
1.691392301404362e+18,69.2233,-48.8281,-2.5544,0.997082,-0.0104158,0.0748527,0.0107326,0.422425,-0.0737113,-0.0623046,-0.0103561,-0.00479256,-0.134539,3.29029,-0.801304,-0.47014
1.6913923015124055e+18,69.2728,-48.8361,-2.56179,0.99715,-0.0115681,0.0745185,0.00243539,0.47732,-0.0884297,-0.0708399,-0.00953731,-0.00436418,-0.153952,2.41222,-0.401048,-0.353787
1.6913923016208773e+18,69.3158,-48.8438,-2.56821,0.99715,-0.0125237,0.0742369,-0.00478979,0.363892,-0.077346,-0.0539331,-0.00799235,-0.00344617,-0.154379,-0.300927,-0.264433,0.0611923
1.6913923017295022e+18,69.3678,-48.854,-2.57573,0.997109,-0.0133447,0.073606,-0.0133518,0.621805,-0.131126,-0.0868199,0.000765506,-0.0160918,-0.205215,3.77853,-0.752564,-0.502147
1.69139230183789e+18,69.4385,-48.8689,-2.58595,0.996921,-0.0144113,0.0728742,-0.0250864,0.631338,-0.151128,-0.0940754,-0.00258186,-0.00269482,-0.213082,-0.748774,0.0315729,0.0619612
1.69139230194588e+18,69.501,-48.8838,-2.59546,0.996593,-0.0153119,0.0726998,-0.0358173,0.504641,-0.135646,-0.0771052,-0.00256107,0.000502663,-0.204601,-2.23472,0.445211,0.339719
1.6913923020624822e+18,69.5521,-48.8976,-2.60328,0.996226,-0.0160529,0.0725696,-0.0448351,0.44692,-0.131545,-0.0681361,-0.000851098,-3.45209e-05,-0.14757,2.30283,-0.536182,-0.355707
1.6913923021708923e+18,69.6077,-48.9134,-2.61172,0.995749,-0.0168697,0.0724256,-0.0543433,0.517493,-0.161358,-0.0770992,-0.00577976,0.00246406,-0.178016,-0.34146,-0.0530608,0.0855984
1.6913923022794506e+18,69.6605,-48.9296,-2.61945,0.995193,-0.0179436,0.0725185,-0.0633223,0.430277,-0.149045,-0.0620826,-0.00806415,0.00451178,-0.143243,-1.9233,-0.096709,0.289387
1.6913923023878326e+18,69.7041,-48.9441,-2.62572,0.994648,-0.0189041,0.072604,-0.0710426,0.442795,-0.160128,-0.0633046,-0.00845994,0.00429031,-0.15024,3.6407,-1.33949,-0.503421
1.691392302504366e+18,69.7717,-48.9675,-2.63541,0.993731,-0.02033,0.0727451,-0.0824204,0.633013,-0.238232,-0.0904747,-0.0116278,0.00586248,-0.219566,-0.324602,-0.0400129,0.0404608
1.6913923026125325e+18,69.8373,-48.9918,-2.64478,0.992697,-0.0217112,0.0728589,-0.0936628,0.558002,-0.227616,-0.0791789,-0.00988462,0.00517881,-0.182,-1.34385,0.321086,0.210748
1.6913923027209562e+18,69.8915,-49.0136,-2.65249,0.991678,-0.022913,0.0728868,-0.103618,0.485013,-0.212791,-0.0686924,-0.00894586,0.00342354,-0.195276,0.534149,-0.316346,-0.0912114
1.6913923028291758e+18,69.961,-49.0431,-2.66231,0.990304,-0.0244026,0.0729558,-0.115674,0.791486,-0.360251,-0.111259,-0.014625,0.00699286,-0.273243,2.68995,-1.36928,-0.347507
1.6913923029378143e+18,70.0525,-49.0843,-2.67517,0.988268,-0.026366,0.073064,-0.131499,0.81882,-0.401706,-0.114287,-0.0150222,0.00742038,-0.291686,-0.75054,0.0568159,0.118286
1.6913923030543073e+18,70.1431,-49.1288,-2.68748,0.985957,-0.0278312,0.0733718,-0.147412,0.72294,-0.382926,-0.0950834,0.000634428,0.0169224,-0.260653,-0.466443,0.125684,0.100527
1.6913923031625334e+18,70.2218,-49.1707,-2.69763,0.983691,-0.0285848,0.0739362,-0.161455,0.70577,-0.398874,-0.0905914,0.00296623,0.0190703,-0.261212,-0.550456,0.0620694,0.0872462
1.69139230327121e+18,70.2941,-49.2118,-2.70709,0.981397,-0.0296915,0.0742677,-0.174537,0.613065,-0.375147,-0.0813936,-0.00809718,0.00830572,-0.230393,-0.979764,0.365779,0.10658
1.6913923033792197e+18,70.3548,-49.2488,-2.7152,0.979303,-0.0309277,0.0743434,-0.185694,0.502669,-0.327394,-0.0669913,-0.00803687,0.0052742,-0.193098,-1.02285,0.486213,0.137839
1.6913923034878177e+18,70.4035,-49.2802,-2.72171,0.977493,-0.0319397,0.0743466,-0.194835,0.396422,-0.271649,-0.0524384,-0.00605332,0.00370115,-0.155373,-0.895028,0.565677,0.127539
1.691392303604341e+18,70.4362,-49.3032,-2.72601,0.976132,-0.0326525,0.0743337,-0.201432,0.24124,-0.175969,-0.0313662,-0.00482899,0.00328222,-0.0905487,0.492516,0.446032,-0.0580539
1.6913923037125878e+18,70.463,-49.3224,-2.72952,0.975,-0.0332358,0.0743471,-0.206744,0.24218,-0.181769,-0.0314553,-0.00368704,0.00279933,-0.100296,-0.179471,0.0880616,0.0404478
1.691392303821358e+18,70.4877,-49.3406,-2.73274,0.973919,-0.0337649,0.0743539,-0.211693,0.206006,-0.160108,-0.0265658,-0.00354508,0.00225767,-0.0868823,-0.426687,0.258767,0.0836486
1.6913923039292475e+18,70.5006,-49.3516,-2.73439,0.973286,-0.03401,0.0742923,-0.214564,0.0684592,-0.0672589,-0.00870134,6.43963e-05,-0.000320312,-0.0167155,0.696528,0.177895,-0.119771
1.6913923040378724e+18,70.5097,-49.36,-2.73557,0.972789,-0.0341805,0.0741955,-0.216814,0.121967,-0.103651,-0.0162303,-0.000153402,-0.000267188,-0.0533912,0.851178,-0.453487,-0.131344
1.6913923041544238e+18,70.5273,-49.3742,-2.73793,0.971951,-0.0344599,0.0740593,-0.220543,0.166041,-0.134815,-0.0221953,0.000119411,-0.000152099,-0.0702222,0.92063,-0.493149,-0.133148
1.691392304262657e+18,70.536,-49.3828,-2.73905,0.971423,-0.0346351,0.0739715,-0.222861,0.0582967,-0.0670819,-0.00716175,-0.000340931,-0.00025948,-0.0237298,1.07677,-1.5045,-0.121222
1.69139230437104e+18,70.5486,-49.3937,-2.74068,0.970802,-0.0348781,0.0738444,-0.225552,0.137482,-0.118685,-0.0176134,-0.00147838,-0.000951895,-0.061464,0.231265,-0.19943,-0.0268208
1.6913923044792824e+18,70.5619,-49.4054,-2.74239,0.970102,-0.0351723,0.0737143,-0.228543,0.0712727,-0.0729948,-0.00881788,-0.000572028,-0.000146783,-0.0351886,-0.566668,1.4757,0.0165539
1.6913923045879107e+18,70.5676,-49.4118,-2.74307,0.969674,-0.0353397,0.0736392,-0.230348,0.107496,-0.101416,-0.0133639,-0.00132691,-0.00105606,-0.0405012,1.49846,-0.988181,-0.208778
1.69139230470465e+18,70.5839,-49.426,-2.74515,0.968814,-0.0356975,0.0734653,-0.233941,0.155446,-0.136638,-0.0198564,-0.00136501,-0.000893391,-0.0694581,0.0863521,-0.0873213,-0.0139192
1.6913923048127222e+18,70.5935,-49.4356,-2.74633,0.968221,-0.0359158,0.0733661,-0.236381,0.0395419,-0.0491545,-0.00457515,3.33318e-05,0.000226988,-0.022675,0.412397,0.796627,-0.0982332
1.6913923049214966e+18,70.608,-49.4491,-2.74814,0.967474,-0.0362476,0.0732182,-0.239414,0.27518,-0.239614,-0.0350724,-0.00326858,-0.0020755,-0.117622,3.23586,-2.75101,-0.422981
1.6913923050293146e+18,70.6468,-49.4814,-2.75316,0.965515,-0.0370208,0.0728599,-0.247187,0.380631,-0.327701,-0.0488684,-0.00264206,-0.00147664,-0.16212,0.0941698,-0.166757,-0.01087
1.6913923051379628e+18,70.6872,-49.516,-2.75838,0.963351,-0.0378074,0.0724911,-0.25548,0.341979,-0.305855,-0.0437845,-0.00186222,-0.0013688,-0.15495,-0.155098,0.688414,-0.0254048
1.6913923052460444e+18,70.7213,-49.5469,-2.76269,0.961331,-0.0384587,0.07209,-0.262997,0.32132,-0.303181,-0.0392802,0.000261368,-0.00373506,-0.168838,0.684637,-0.674545,-0.0670453
1.691392305362747e+18,70.7666,-49.5859,-2.76834,0.959212,-0.0390681,0.0715014,-0.270691,0.421019,-0.323258,-0.0538645,0.000635583,-0.0047988,-0.073223,0.429522,0.775574,-0.101339
1.6913923054712072e+18,70.8117,-49.6166,-2.7743,0.959049,-0.039157,0.0712447,-0.271321,0.396807,-0.264517,-0.0525015,0.000255565,-0.00401916,-0.000477678,-0.57284,0.361366,0.0695393
1.6913923055795423e+18,70.8505,-49.6427,-2.77945,0.959058,-0.0392071,0.071045,-0.271336,0.325408,-0.219431,-0.0430057,-0.000185893,-0.00356775,-0.000404124,-0.709374,0.438366,0.0873816
1.6913923056879985e+18,70.8741,-49.6596,-2.78253,0.959017,-0.0392518,0.0709161,-0.27151,0.126027,-0.0995101,-0.0160264,-0.00015091,-0.00117158,-0.0133169,-1.01614,0.701288,0.15434
1.691392305804545e+18,70.8986,-49.6771,-2.78573,0.959071,-0.0392726,0.0707878,-0.271348,0.356249,-0.241281,-0.0467653,1.96637e-06,-0.0042388,-0.0105736,3.03591,-1.92922,-0.394877
1.6913923059132078e+18,70.9502,-49.7114,-2.79258,0.959109,-0.0393375,0.0705247,-0.271271,0.528675,-0.350361,-0.0699723,0.000319418,-0.00526228,-0.000584878,-0.535129,0.301414,0.0815296
1.6913923060213555e+18,71.007,-49.7491,-2.80013,0.959124,-0.0394186,0.0702435,-0.271279,0.550364,-0.364142,-0.0730832,-7.03108e-05,-0.00569003,-9.04922e-05,1.39263,-0.86615,-0.198818
1.691392306129808e+18,71.0813,-49.7977,-2.81004,0.959133,-0.0395302,0.0698594,-0.271332,0.836647,-0.544428,-0.111118,0.000409203,-0.00868051,-0.0023881,2.97977,-1.88209,-0.386912
1.691392306237989e+18,71.1899,-49.8681,-2.82451,0.959133,-0.0396942,0.0693193,-0.271445,1.14683,-0.741702,-0.152597,-2.99335e-05,-0.01144,-0.0027994,2.81988,-1.79403,-0.378563
1.691392306354736e+18,71.3438,-49.9674,-2.84506,0.959139,-0.0399175,0.068574,-0.271582,1.4751,-0.950829,-0.196464,-0.000294913,-0.0148881,-0.00312595,2.72158,-1.73912,-0.378503
1.6913923064627843e+18,71.5149,-50.0775,-2.86767,0.959138,-0.0404552,0.0681095,-0.271622,1.61214,-1.04061,-0.211095,-0.0106695,-0.00845608,-0.000473213,-0.314481,0.186079,0.0597341
1.6913923065716692e+18,71.6843,-50.1865,-2.88955,0.959134,-0.0406123,0.0680668,-0.271625,1.50149,-0.966587,-0.192668,-0.000279953,0.00124949,-0.000241174,-1.48955,0.954959,0.198881
1.6913923066794883e+18,71.8355,-50.2839,-2.90931,0.959068,-0.041157,0.0687698,-0.271596,1.31878,-0.862501,-0.17775,-0.0294813,0.0205703,0.000247239,-0.780366,0.378432,0.031117
1.6913923067880924e+18,71.9817,-50.3783,-2.92875,0.958859,-0.0436882,0.0702699,-0.271556,1.39163,-0.927277,-0.181035,-0.067874,0.00783121,-0.00373745,1.57554,-1.09826,-0.15588
1.6913923069047734e+18,72.153,-50.4889,-2.95047,0.958593,-0.0487009,0.0713765,-0.271356,1.46391,-0.986064,-0.179539,-0.0909295,-0.0106547,-0.00318585,-0.431514,0.323843,-0.0728458
1.691392307012913e+18,72.311,-50.5917,-2.96986,0.958413,-0.051567,0.0713212,-0.271474,1.46783,-0.964797,-0.175311,-0.0291347,-0.0216021,-0.0084101,0.74798,-0.371229,-0.0544359
1.691392307121637e+18,72.4789,-50.7006,-2.99,0.958292,-0.0534098,0.0704015,-0.271785,1.6467,-1.07909,-0.195293,-0.0285988,-0.0269693,-0.0102687,2.1601,-1.41781,-0.262134
1.6913923072296253e+18,72.6709,-50.8249,-3.01335,0.95816,-0.0560884,0.0691624,-0.272029,1.86979,-1.23678,-0.231052,-0.0643259,-0.0510991,-0.00725407,1.40776,-1.14715,-0.297086
1.691392307346237e+18,72.8915,-50.9681,-3.04054,0.957985,-0.0622238,0.0684048,-0.271501,1.87289,-1.26143,-0.215656,-0.105875,-0.0359122,-4.74844e-05,-0.258906,0.128488,0.445796
1.6913923074549614e+18,73.0968,-51.1021,-3.06333,0.957777,-0.0672422,0.067874,-0.271174,1.93818,-1.28753,-0.20421,-0.0463828,-0.0317505,-0.00417185,1.53341,-0.63497,-0.0596089
1.6913923075632284e+18,73.3166,-51.2455,-3.08648,0.957687,-0.06937,0.0668794,-0.271201,2.09395,-1.37356,-0.216987,-0.0289569,-0.0267151,-0.00452472,0.635428,-0.380699,-0.0601525
1.6913923076713938e+18,73.5401,-51.3909,-3.10991,0.957621,-0.0712235,0.0659555,-0.271181,2.02169,-1.32727,-0.209947,-0.0283583,-0.0249591,-0.00303456,-0.919726,0.57848,0.0873428
1.6913923077797906e+18,73.7571,-51.5324,-3.13246,0.957569,-0.072642,0.0652127,-0.271169,2.0261,-1.32585,-0.204104,-0.00392453,-0.00777859,-0.00185411,0.95463,-0.460321,0.0024694
1.6913923078963338e+18,73.9968,-51.6887,-3.15626,0.957556,-0.0725299,0.0651641,-0.271254,2.03633,-1.32545,-0.200941,0.00388225,0.00287407,-0.000741628,-1.03883,0.671405,0.118957
1.6913923080048617e+18,74.2073,-51.826,-3.17698,0.957546,-0.0723175,0.0652789,-0.271322,1.86081,-1.21363,-0.183329,0.00292443,0.00289491,-0.000825675,-1.32124,0.85707,0.127733
1.6913923081129185e+18,74.4064,-51.956,-3.19672,0.957513,-0.0723143,0.0654985,-0.271385,1.85623,-1.21334,-0.184928,-0.00305615,0.004607,-0.00163606,0.885823,-0.594931,-0.0853329
1.6913923082214303e+18,74.6101,-52.089,-3.21705,0.957465,-0.0724335,0.0657628,-0.271458,1.85846,-1.21567,-0.185772,-0.00351352,0.00411758,-0.000773202,-0.979065,0.62143,0.091769
1.691392308338058e+18,74.8162,-52.2238,-3.23776,0.957425,-0.0723576,0.0660896,-0.27154,1.68669,-1.10473,-0.170076,0.000190097,0.00608741,-0.00105945,-1.00544,0.655813,0.119191
1.691392308446288e+18,74.9988,-52.3435,-3.25618,0.957383,-0.0722459,0.0663853,-0.271644,1.72381,-1.12912,-0.17425,0.000423189,0.00586853,-0.00228528,1.28591,-0.847957,-0.1604
1.6913923085547602e+18,75.1913,-52.4693,-3.27523,0.957318,-0.07306,0.066377,-0.271658,1.78633,-1.17631,-0.171852,-0.0167367,-0.0139244,-0.00105085,-0.208524,0.171002,0.25487
1.6913923086629893e+18,75.384,-52.5954,-3.29344,0.957345,-0.0737681,0.0652854,-0.271635,1.80337,-1.18031,-0.167243,-0.00353858,-0.0271687,-0.00231806,0.88578,-0.554519,-0.0623126
1.691392308771587e+18,75.5871,-52.7282,-3.31243,0.9574,-0.0743028,0.0637321,-0.271666,1.95307,-1.27612,-0.181944,0.000232776,-0.0323938,-0.00311892,1.03042,-0.656614,-0.124194
1.6913923088797435e+18,75.797,-52.8655,-3.33244,0.957509,-0.0742095,0.0622098,-0.27166,1.9093,-1.2418,-0.185657,0.0190618,-0.0191379,-0.000265342,-0.959551,0.671892,0.0259493
1.6913923089965878e+18,76.0161,-53.0087,-3.35355,0.957598,-0.0737186,0.0615421,-0.271634,1.8975,-1.23752,-0.179469,0.00779535,0.00152515,0.000329267,0.995628,-0.645957,0.0541194
1.691392309104715e+18,76.2276,-53.1469,-3.37294,0.957623,-0.0726174,0.0619154,-0.271755,1.97163,-1.27808,-0.179835,0.0208644,0.0166903,6.9546e-05,-0.245531,0.18721,0.0605745
1.691392309212964e+18,76.4391,-53.2848,-3.39199,0.957651,-0.0712761,0.0625045,-0.271877,1.94677,-1.26142,-0.176736,0.0208029,0.0170528,0.00012437,0.355894,-0.230496,-0.0324169
1.6913923093214362e+18,76.6559,-53.4259,-3.41148,0.957682,-0.0704876,0.0621867,-0.272046,2.05793,-1.33682,-0.182651,-0.00240303,-0.0178009,-0.00180823,0.761627,-0.585432,-0.180595
